date,name,lat,lon,address,NO2,O3,weather_date,temp_max,temp_min,precip_mm,cafe_rating,cafe_user_ratings_total,season,ndvi,nightlight,cafe_place_id,elevation_m,toilet_name,toilet_lat,toilet_lon,toilet_distance_m,geometry
2025-06-30,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00010588618900331313,0.13312410356778673,2025-06-30,26.6,13.7,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-01,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00011010650329545737,0.13069137323611882,2025-07-01,33.0,14.9,0.0,4.1,40.0,Summer,0.4686184823513031,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-02,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00011928738496355612,0.13235176051006287,2025-07-02,37.2,19.6,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-03,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.4100297241763e-05,0.13552524403686164,2025-07-03,30.6,19.6,0.1,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-04,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.491261295426946e-05,0.1505012277700341,2025-07-04,24.8,13.8,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-05,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00011490521578418487,0.14564996655665632,2025-07-05,28.9,14.4,0.1,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-06,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.107925021060373e-05,0.14709336992498745,2025-07-06,29.4,17.8,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-07,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.787338847660161e-05,0.16293759447713485,2025-07-07,24.2,16.3,10.6,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-08,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",7.889917668459068e-05,0.1592891003687963,2025-07-08,21.3,14.3,0.8,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-09,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.0001040974729927021,0.163850849867833,2025-07-09,21.3,14.6,4.2,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-10,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00010654184007536494,0.162106234213863,2025-07-10,22.5,15.3,2.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-11,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",,0.15458605225641875,2025-07-11,21.7,13.5,2.8,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-12,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.0001496597754395689,0.16092933519367442,2025-07-12,17.3,14.5,24.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-13,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.562456574203568e-05,0.15865871655087094,2025-07-13,21.7,15.0,5.4,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-14,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00010123110597926924,0.1484692889536942,2025-07-14,24.8,15.4,5.3,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-15,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.139219869043926e-05,0.14602634641243167,2025-07-15,22.0,16.8,4.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-16,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.0001174940145089479,0.15594858603996317,2025-07-16,20.6,13.6,6.4,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-17,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00013847073926016228,0.1491187226855333,2025-07-17,19.0,13.9,9.2,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-18,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.296945580754032e-05,0.14959269398317185,2025-07-18,23.0,16.3,0.8,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-19,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00010440886908261605,0.14681734825711518,2025-07-19,26.0,15.3,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-20,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.728951441306561e-05,0.14260307681736012,2025-07-20,29.1,17.4,0.1,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-21,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",,0.1433794127337723,2025-07-21,22.6,16.0,41.4,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-22,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.0001003526545415602,0.15847368264276585,2025-07-22,21.8,14.7,3.6,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-23,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00011625139263622522,0.15187928727739503,2025-07-23,21.0,15.7,16.4,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-24,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",7.780875457923013e-05,0.14954536437052476,2025-07-24,22.5,16.3,1.1,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-25,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.040057662286509e-05,0.14940509447802708,2025-07-25,23.5,18.1,7.6,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-26,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.293584160207674e-05,0.14912155277988415,2025-07-26,20.9,17.3,0.5,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-27,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.945465817519748e-05,0.14787900068916948,2025-07-27,23.8,15.3,0.6,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-28,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.59044918722784e-05,0.14673069287875842,2025-07-28,22.3,15.7,8.2,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-29,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.411429207775512e-05,0.15599095809905927,2025-07-29,20.3,14.2,1.1,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-30,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.336809914292169e-05,0.1540125913917318,2025-07-30,21.7,13.0,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-07-31,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00011663532937858441,0.16278161158275556,2025-07-31,19.4,14.1,2.1,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-01,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.0001125803032587641,0.15287325837383237,2025-08-01,20.7,14.5,8.4,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-02,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.077901993693286e-05,0.1517252557153712,2025-08-02,21.6,14.0,6.2,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-03,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.789937118242665e-05,0.1499900982341283,2025-08-03,19.1,14.0,1.8,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-04,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.163103548477989e-05,0.14719841056757263,2025-08-04,22.3,14.6,5.9,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-05,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",,0.13567690991729145,2025-08-05,19.4,15.6,6.7,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-06,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.12412952873001e-05,0.15180708423354286,2025-08-06,20.6,12.1,0.4,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-07,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00011054371214838298,0.1400189026622911,2025-08-07,24.3,12.3,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-08,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.13733487012373e-05,0.13720834502677098,2025-08-08,26.9,15.4,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-09,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.328034408646486e-05,0.14123341537394174,2025-08-09,29.0,15.3,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-10,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",7.928907026933746e-05,0.1359497445003195,2025-08-10,23.6,16.4,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-11,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00011080301491624688,0.12934106415685664,2025-08-11,25.3,12.3,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-12,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00010415904499945622,0.1297300971634277,2025-08-12,29.1,14.0,0.0,4.1,40.0,Summer,0.411190390586853,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-13,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.0001057768866593116,0.13131627846921023,2025-08-13,31.8,16.7,0.0,4.1,40.0,Summer,0.44996869564056396,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-14,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.047151650255785e-05,0.1281622128491679,2025-08-14,33.4,17.9,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-15,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00011183129107799911,0.1293689857508096,2025-08-15,33.2,20.6,0.4,4.1,40.0,Summer,0.5249868631362915,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-16,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.439098771113204e-05,0.1307674924020092,2025-08-16,25.1,17.6,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-17,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.616423866417735e-05,0.13604150348365304,2025-08-17,22.5,12.5,0.2,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-18,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00011028811070421316,0.13401593922384258,2025-08-18,24.3,12.0,0.0,4.1,40.0,Summer,0.5310801863670349,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-19,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00010391433866162863,0.13666297651577816,2025-08-19,26.7,13.7,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-20,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.464908912613479e-05,0.13826595384071153,2025-08-20,24.3,15.0,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-21,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.843406015078095e-05,0.13743066511543586,2025-08-21,23.6,12.0,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-22,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.561790530475182e-05,0.14569881072182633,2025-08-22,19.8,11.4,0.3,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-23,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",7.202672521174408e-05,0.15400102252159356,2025-08-23,17.5,12.1,1.1,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-24,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",7.818182918364216e-05,0.15192821316277066,2025-08-24,18.4,8.8,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-25,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.622043787385834e-05,0.14816158902591392,2025-08-25,18.7,10.0,0.1,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-26,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.953698979115848e-05,0.13921099783838178,2025-08-26,21.3,9.3,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-27,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00010664500882985026,0.1427359504228134,2025-08-27,28.2,13.5,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-28,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",,0.140019742266638,2025-08-28,21.8,17.5,5.7,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-29,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.0001700598818556353,0.1413445492310113,2025-08-29,20.6,16.8,2.3,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-30,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",7.737032571705955e-05,0.14721612616016097,2025-08-30,22.6,15.0,0.3,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-08-31,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.620814284124175e-05,0.1314434578545575,2025-08-31,25.0,12.6,0.0,4.1,40.0,Summer,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-09-01,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",9.395870279898205e-05,0.13134199695197343,2025-09-01,26.9,14.7,0.0,4.1,40.0,Autumn,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-09-02,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00011928005877014066,0.13886454785040564,2025-09-02,20.5,15.7,15.3,4.1,40.0,Autumn,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-09-03,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.095303834952119e-05,0.1297881621466735,2025-09-03,23.4,13.8,0.0,4.1,40.0,Autumn,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-09-04,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00010717175938825746,0.12905974810988802,2025-09-04,26.5,15.9,0.0,4.1,40.0,Autumn,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-09-05,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",0.00016143318985740857,0.12702638234380215,2025-09-05,20.0,16.2,4.3,4.1,40.0,Autumn,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-09-06,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.801850518456834e-05,0.132529871310072,2025-09-06,20.3,13.2,0.2,4.1,40.0,Autumn,,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
2025-09-07,LAP COFFEE,52.499624,13.4431491,"Falckensteinstraße 5, 10997 Berlin, Germany",8.20632170281936e-05,0.12429374683109984,2025-09-07,21.3,11.7,0.0,4.1,40.0,Autumn,0.48471614718437195,,ChIJaebs4LhPqEcRceYKo4qfsMw,41.0,Öffentliche Toilette mit kostenlosen Pissoir,52.4989923,13.4430208,71.63990801724931,POINT (13.4431491 52.499624)
